TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-11-11 15:34:47.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-135C
2025-11-11 15:34:47.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 15:34:47.560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 15:34:48.121,0,0.6291308167746797,0.9735848077981049,1.537970359854252,0,0.1814882315899141,0.7806566287543056,1.249006225576391,0,0.1692228274383851,0.6760458585317523,0.9469884930654218,0,0.3844252995456803,0.5594823832280973,0.8838089510223477,0,0.2633457592059921,0.3234555677101806,0.7026809531978629,851.7948717948718,770.4029304029305,886.4468864468864,865.8974358974359,899.3406593406594,-0.222961,0.105286,0.965515,-0.328979,-3.170166,-4.104767,332014.652015,123351501.831502,52806446.886447,82.272545,1,1,1,1,1,95.000000
2025-11-11 15:34:48.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 15:34:49.122,0,0.7505299903359709,1.025585392306844,1.576863441908744,0,0.4326587957350488,0.5020667336106533,1.320387200872312,0,0.7470002116245589,0.6700025063739626,0.9180426774925174,0,0.3588240228036022,0.5057057365295887,0.925405600968118,0,0.2180655775963901,0.3687372564580929,0.7190976756744687,1064.945054945055,770.8058608058608,845.7509157509157,1061.318681318681,697.8754578754579,-0.222595,0.118958,0.968384,-0.007477,-3.342133,0.089722,332014.652015,123861611.721612,52953113.553114,80.650108,1,1,1,1,1,95.000000
2025-11-11 15:34:49.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 15:34:49.621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 15:34:50.115,0,1.059047741745121,1.217644479969862,1.576863441908744,0,0.6757538071482788,0.6270732908015991,1.320387200872312,0,0.8088271978567392,0.60422429590705,0.9180426774925174,0,0.366434035514261,0.4196404282801857,0.925405600968118,0,0.2568175697100779,0.5120745213242863,0.7190976756744687,882.4175824175825,794.981684981685,852.1978021978023,853.0036630036631,1003.296703296703,-0.234070,0.113403,0.967468,-1.308441,-1.943970,1.824341,331208.791209,123772967.032967,52970036.630037,80.650108,1,1,1,1,1,95.000000
2025-11-11 15:34:51.116,0,0.6065327335927915,0.04152127489807333,1.576863441908744,0,0.4107822529897668,-0.3421682535915973,1.320387200872312,0,0.5949603251746935,-0.003809556120754435,0.9180426774925174,0,0.2127684499850948,0.2468228992836746,0.925405600968118,0,-0.2863016117749247,0.08195671984167985,0.7190976756744687,863.0769230769231,801.8315018315019,854.2124542124542,859.8534798534798,765.1648351648352,-0.213989,0.116150,0.966919,-0.829926,-3.992615,-0.829926,329597.069597,123009816.849817,52837875.457875,81.929848,1,2,1,1,2,95.000000
2025-11-11 15:34:52.116,0.1734927112918747,0.08824107236947648,-0.1749292612425317,0.5620670011564796,-0.1224111522818152,-0.294703605372619,-0.2119747459493428,0.2129789369541486,0.2169348493303788,-0.06796379253778199,0.05018120959186984,0.5144028523153437,0.607601617479726,0.02957208529380807,0.2414734157062481,0.5368487812485825,0.5767590378288535,-0.2404255924099091,0.01390864544917875,0.2133676949925531,843.3333333333334,810.2930402930403,838.4981684981685,846.1538461538462,646.3003663003664,-0.205139,0.110962,0.971741,-0.471039,-3.783264,0.052338,331208.791209,123073479.853480,52944249.084249,88.229820,1,1,1,1,1,95.000000
2025-11-11 15:34:53.116,0.4344216106835093,-0.2114259992676131,-0.1379252053211069,0.8723406266950686,0.4229587994729916,-0.02730276657835708,-0.4723961816243301,-0.1602122035711134,0.4361209039646065,0.1282002210236294,0.1690118219047629,0.4587002454687015,0.769758235871818,0.04776590065824959,0.2939246099709746,0.503881360136518,0.5530610678394466,-0.1377815328504581,0.05394739864498993,0.2180077511017455,837.2893772893773,796.1904761904763,837.2893772893773,821.1721611721612,938.021978021978,-0.198669,0.119141,0.966919,-0.545807,-2.145844,0.074768,332014.652015,123273333.333333,53119120.879121,88.229820,1,1,1,1,1,95.000000
2025-11-11 15:34:53.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
