TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-11-11 16:00:38.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-135C
2025-11-11 16:00:38.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 16:00:39.250,1.342705688311636,-0.09924631457781549,0.9480717110898965,0.3775863212326719,1.511822031337583,0.0982246345868502,0.9463419275375426,0.6135733906923069,1.726230907112353,0.4586116797329662,0.4207197686955789,1.027737392528481,0.9580776718179183,0.5743201518059107,0.5709741469746584,0.737767331654067,0.6933786792673762,0.1452818809109199,0.2004081708235048,0.3836222419696548,826.8131868131868,796.1904761904763,837.6923076923077,849.3772893772895,656.3736263736264,-0.040833,0.140747,0.992920,-0.829926,-1.600037,-0.358887,315091.575092,123501391.941392,44306227.106227,99.464790,1,1,1,1,1,80.000000
2025-11-11 16:00:39.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 16:00:39.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 16:00:40.250,1.342705688311636,0.1461510722486844,0.9480717110898965,0.4461181183617538,1.511822031337583,0.2044751350163025,0.9463419275375426,0.4934078589045025,1.726230907112353,0.356634370046015,0.4207197686955789,0.8718016787822113,0.9580776718179183,0.5032179815702155,0.5709741469746584,0.7912198380630987,0.6933786792673762,0.107578053075747,0.2004081708235048,0.2739938795424368,842.9304029304029,796.5934065934066,803.4432234432235,845.3479853479854,759.5238095238095,-0.073425,0.132446,0.993591,-1.600037,-13.076935,5.428162,317509.157509,122792234.432234,44351355.311355,97.438911,1,1,1,1,1,80.000000
2025-11-11 16:00:40.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 16:00:41.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 16:00:41.250,1.342705688311636,0.1461510722486844,0.9480717110898965,0.4461181183617538,1.511822031337583,0.2044751350163025,0.9463419275375426,0.4934078589045025,1.726230907112353,0.356634370046015,0.4207197686955789,0.8718016787822113,0.9580776718179183,0.5032179815702155,0.5709741469746584,0.7912198380630987,0.6933786792673762,0.107578053075747,0.2004081708235048,0.2739938795424368,755.4945054945055,786.1172161172161,1026.263736263736,753.8827838827839,802.2344322344322,0.238831,0.163696,1.174927,-3.102875,-0.142059,-5.203857,307032.967033,122254725.274725,44518974.358974,88.667564,1,2,1,1,2,80.000000
2025-11-11 16:00:41.380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 16:00:41.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
