TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-11-11 13:37:48.882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-135C
2025-11-11 13:37:48.939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 13:37:49.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 13:37:49.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 13:37:49.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 13:37:49.883,0.4631760722970716,1.096048196618411,0.007001847877510187,0.5158232911301566,0.4656005480455126,0.815367245161326,0.2919274315121602,0.6936447428532839,0.973143463737247,0.8251762333527131,0.4612110211142161,0.5758587441179422,0.9906379347428524,0.9228602341491142,1.550664993123257,0.8575083624855218,0.9486930810749292,0.833149393848826,1.327135253140161,1.173930602241611,637.8388278388279,767.985347985348,796.5934065934066,605.2014652014652,651.1355311355312,0.400146,0.530334,0.875732,-34.774628,-15.230255,-220.939636,436776.556777,138976336.996337,82853772.893773,90.359909,1,2,1,1,2,30.000000
2025-11-11 13:37:49.903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 13:37:49.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2025-11-11 13:37:50.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 13:37:50.502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 13:37:50.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 13:37:50.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2025-11-11 13:37:50.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2025-11-11 13:37:50.884,0.4631760722970716,1.096048196618411,0.007001847877510187,0.5158232911301566,0.4656005480455126,0.815367245161326,0.2919274315121602,0.6936447428532839,0.973143463737247,0.8251762333527131,0.4612110211142161,0.5758587441179422,0.9906379347428524,0.9228602341491142,1.550664993123257,0.8575083624855218,0.9486930810749292,0.833149393848826,1.327135253140161,1.173930602241611,605.2014652014652,785.3113553113553,805.4578754578755,779.6703296703297,649.92673992674,0.303162,0.195557,0.924194,1.816864,0.829926,5.944061,336043.956044,139060146.520147,82625714.285714,90.359909,1,2,1,1,2,30.000000
2025-11-11 13:37:51.884,0.4631760722970716,1.096048196618411,0.007001847877510187,0.5158232911301566,0.4656005480455126,0.815367245161326,0.2919274315121602,0.6936447428532839,0.973143463737247,0.8251762333527131,0.4612110211142161,0.5758587441179422,0.9906379347428524,0.9228602341491142,1.550664993123257,0.8575083624855218,0.9486930810749292,0.833149393848826,1.327135253140161,1.173930602241611,703.919413919414,796.5934065934066,808.6813186813187,777.6556776556777,677.3260073260074,0.318665,0.205933,0.930115,-0.052338,-1.457977,2.026215,337655.677656,138959413.919414,82672454.212454,89.919189,1,2,1,1,2,30.000000
2025-11-11 13:37:52.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 13:37:52.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 13:37:52.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2025-11-11 13:37:52.610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2025-11-11 13:37:52.884,0.4631760722970716,1.096048196618411,0.007001847877510187,0.5158232911301566,0.4656005480455126,0.815367245161326,0.2919274315121602,0.6936447428532839,0.973143463737247,0.8251762333527131,0.4612110211142161,0.5758587441179422,0.9906379347428524,0.9228602341491142,1.550664993123257,0.8575083624855218,0.9486930810749292,0.833149393848826,1.327135253140161,1.173930602241611,707.1428571428571,778.4615384615385,908.6080586080586,822.7838827838829,641.0622710622711,0.093933,0.227722,0.937866,0.314026,3.431854,-2.714081,390036.630037,138755531.135531,82206666.666667,86.219620,1,2,1,1,2,30.000000
2025-11-11 13:37:53.418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2025-11-11 13:37:53.651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2025-11-11 13:37:53.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 13:37:53.883,0.4631760722970716,1.096048196618411,0.007001847877510187,0.5158232911301566,0.4656005480455126,0.815367245161326,0.2919274315121602,0.6936447428532839,0.973143463737247,0.8251762333527131,0.4612110211142161,0.5758587441179422,0.9906379347428524,0.9228602341491142,1.550664993123257,0.8575083624855218,0.9486930810749292,0.833149393848826,1.327135253140161,1.173930602241611,684.1758241758242,877.5824175824176,842.5274725274726,940.4395604395605,814.3223443223443,0.094849,0.250000,0.950195,-2.579498,3.753357,3.110352,420659.340659,138846593.406593,82360586.080586,86.561119,1,2,1,1,2,30.000000
2025-11-11 13:37:54.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 13:37:54.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 13:37:54.892,0.4631760722970716,1.096048196618411,0.007001847877510187,0.5158232911301566,0.4656005480455126,0.815367245161326,0.2919274315121602,0.6936447428532839,0.973143463737247,0.8251762333527131,0.4612110211142161,0.5758587441179422,0.9906379347428524,0.9228602341491142,1.550664993123257,0.8575083624855218,0.9486930810749292,0.833149393848826,1.327135253140161,1.173930602241611,600.7692307692308,776.8498168498169,812.7106227106227,795.3846153846154,555.6410256410256,0.383850,0.039856,0.863403,6.078644,8.463745,9.577789,453699.633700,139363956.043956,82491941.391941,85.127045,1,2,1,1,2,30.000000
2025-11-11 13:37:55.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 13:37:55.859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2025-11-11 13:37:55.883,0.4631760722970716,1.096048196618411,0.007001847877510187,0.5158232911301566,0.4656005480455126,0.815367245161326,0.2919274315121602,0.6936447428532839,0.973143463737247,0.8251762333527131,0.4612110211142161,0.5758587441179422,0.9906379347428524,0.9228602341491142,1.550664993123257,0.8575083624855218,0.9486930810749292,0.833149393848826,1.327135253140161,1.173930602241611,563.2967032967033,774.0293040293041,820.7692307692308,801.8315018315019,607.2161172161173,0.280518,0.048950,0.948853,-0.306549,-2.175751,2.415009,492380.952381,139475164.835165,82696630.036630,84.795807,1,2,1,1,2,30.000000
2025-11-11 13:37:56.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 13:37:56.883,0.4631760722970716,0.7121148028793288,0.007001847877510187,0.5158232911301566,0.4656005480455126,0.1474279844514584,0.2919274315121602,0.6936447428532839,0.973143463737247,0.2141487041945277,0.4612110211142161,0.5758587441179422,0.9906379347428524,0.4720995114335776,1.550664993123257,0.8575083624855218,0.9486930810749292,0.3467556535189358,1.327135253140161,1.173930602241611,1062.124542124542,781.6849816849817,826.007326007326,774.0293040293041,704.7252747252747,0.292419,0.049316,0.953552,-0.560760,-1.861725,-0.710297,507692.307692,139696776.556777,82873919.413919,84.306389,1,2,1,1,2,30.000000
2025-11-11 13:37:57.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 13:37:57.884,0.4631760722970716,0.3950982671199324,0.007001847877510187,0.5158232911301566,0.4656005480455126,0.2222807380668983,0.2919274315121602,0.6936447428532839,0.973143463737247,0.5203649366893988,0.4612110211142161,0.5758587441179422,0.9906379347428524,0.4589794113705411,1.550664993123257,0.8575083624855218,0.9486930810749292,0.4475161517347785,1.327135253140161,1.173930602241611,834.4688644688645,805.8608058608058,803.4432234432235,809.8901098901099,630.5860805860806,0.157959,0.079529,1.075439,-9.278717,38.176575,22.056580,455311.355311,139622637.362637,82761904.761905,85.750526,1,2,1,1,2,30.000000
2025-11-11 13:37:57.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2025-11-11 13:37:58.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2025-11-11 13:37:58.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 13:37:58.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
