TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-11-11 17:09:17.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-135C
2025-11-11 17:09:17.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 17:09:18.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 17:09:18.447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 17:09:18.817,0.6357089766784445,-0.1196978053852219,2.497638929136143,1.206745866332183,0.3744266641372094,-0.2079917097181369,1.233839613113271,0.7833977223718782,0.0356954179157295,-0.1654035590901516,0.509608740832717,0.596969992489868,0.2666673266055804,0.5629761435307655,0.6733500922365555,0.8239706862978851,0.07653154301116158,0.1002893145304964,0.2804609430264363,0.2999110215061079,881.6117216117217,875.5677655677656,1501.721611721612,853.0036630036631,569.7435897435897,-0.119873,0.028992,1.098694,19.821014,4.224396,-33.361511,303809.523810,134738315.018315,71703076.923077,103.276291,1,2,1,4,2,50.000000
2025-11-11 17:09:18.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 17:09:19.820,0.6357089766784445,-0.1196978053852219,2.497638929136143,1.206745866332183,0.3744266641372094,-0.2079917097181369,1.233839613113271,0.7833977223718782,0.0356954179157295,-0.1654035590901516,0.509608740832717,0.596969992489868,0.2666673266055804,0.5629761435307655,0.6733500922365555,0.8239706862978851,0.07653154301116158,0.1002893145304964,0.2804609430264363,0.2999110215061079,870.7326007326008,774.4322344322345,935.2014652014652,874.7619047619048,1108.461538461539,-0.053040,0.040466,0.885742,9.592743,3.506622,37.615814,304615.384615,134494139.194139,71734505.494505,101.858192,1,2,1,4,2,50.000000
2025-11-11 17:09:19.914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 17:09:20.815,0.6357089766784445,-0.1196978053852219,2.497638929136143,1.206745866332183,0.3744266641372094,-0.2079917097181369,1.233839613113271,0.7833977223718782,0.0356954179157295,-0.1654035590901516,0.509608740832717,0.596969992489868,0.2666673266055804,0.5629761435307655,0.6733500922365555,0.8239706862978851,0.07653154301116158,0.1002893145304964,0.2804609430264363,0.2999110215061079,777.6556776556777,828.021978021978,794.1758241758242,767.985347985348,586.2637362637363,0.109436,-0.052063,1.047791,-8.927307,1.054230,78.282166,303809.523810,133641538.461538,71346886.446886,101.311401,1,2,1,4,2,50.000000
2025-11-11 17:09:21.816,0.6357089766784445,-0.1196978053852219,2.497638929136143,1.206745866332183,0.3744266641372094,-0.2079917097181369,1.233839613113271,0.7833977223718782,0.0356954179157295,-0.1654035590901516,0.509608740832717,0.596969992489868,0.2666673266055804,0.5629761435307655,0.6733500922365555,0.8239706862978851,0.07653154301116158,0.1002893145304964,0.2804609430264363,0.2999110215061079,788.5347985347986,786.1172161172161,818.3516483516484,818.3516483516484,605.2014652014652,0.016174,0.208313,0.917847,-8.172150,15.327454,60.188293,295750.915751,133710842.490842,72038315.018315,99.362625,1,2,1,4,2,50.000000
2025-11-11 17:09:22.511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 17:09:22.815,0.6357089766784445,-0.1196978053852219,2.497638929136143,1.206745866332183,0.3744266641372094,-0.2079917097181369,1.233839613113271,0.7833977223718782,0.0356954179157295,-0.1654035590901516,0.509608740832717,0.596969992489868,0.2666673266055804,0.5629761435307655,0.6733500922365555,0.8239706862978851,0.07653154301116158,0.1002893145304964,0.2804609430264363,0.2999110215061079,811.0989010989011,818.3516483516484,1178.168498168498,810.2930402930403,582.2344322344322,0.083130,0.265503,0.933472,0.770111,6.609497,69.938049,297362.637363,132734139.194139,72184981.684982,98.639763,1,2,1,4,2,50.000000
2025-11-11 17:09:23.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
