TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-11-11 17:34:00.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-135C
2025-11-11 17:34:00.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 17:34:01.700,0.6439984587431348,0.6579093114842803,1.035958773825584,0,0.3315831174082599,0.796210629809382,0.3991930023549043,0,0.3860505464215098,0.6592761281922338,0.09828314197846762,0,0.7139031709590439,0.9217623197305411,0.7281136661168854,0,0.5107767232726061,0.8902492967559851,0.5485045722483249,0,799.0109890109891,730.9157509157509,722.8571428571429,776.8498168498169,646.3003663003664,-0.391174,0.145508,0.911926,-0.560760,-1.929016,0.209351,369084.249084,162768571.428571,94463809.523810,103.466896,1,2,1,1,2,45.000000
2025-11-11 17:34:02.700,0.6439984587431348,0.6579093114842803,1.035958773825584,0,0.3315831174082599,0.796210629809382,0.3991930023549043,0,0.3860505464215098,0.6592761281922338,0.09828314197846762,0,0.7139031709590439,0.9217623197305411,0.7281136661168854,0,0.5107767232726061,0.8902492967559851,0.5485045722483249,0,740.5860805860806,734.9450549450549,777.2527472527473,739.3772893772893,658.7912087912088,-0.390320,0.152466,0.912598,-0.628052,-0.134583,-0.485992,368278.388278,162556630.036630,94326007.326007,103.466896,1,2,1,1,2,45.000000
2025-11-11 17:34:03.740,0.6148309890316391,0.4972257472119725,1.035958773825584,1.217915412008503,0.2239050969033324,0.5459181903220794,0.3991930023549043,0.9468806774323963,0.6698503905735919,0.4787794731829584,0.09828314197846762,0.655989979308057,0.2170228829087611,0.5430740992897519,0.7281136661168854,0.3959751840524882,0.1249638607078683,0.4501649603861883,0.5485045722483249,0.1742693170055789,749.8534798534798,722.4542124542124,767.1794871794872,746.6300366300367,743.0036630036631,-0.400269,0.155640,0.905518,-0.276642,-1.966400,0.418701,368278.388278,162339047.619048,94267985.347985,103.466896,1,1,1,1,1,45.000000
2025-11-11 17:34:04.723,0.5592650939870021,0.3675125267516099,0.5301116323554775,0.9197859172449901,0.1765119063983878,0.3387248202744279,0.3182294526030702,0.6300631984726519,0.7487469169165907,0.7271008353901109,0.6406095024332971,0.6968274940513051,0.1931508664225629,0.5719009217353286,0.5410864202428884,0.509317767605568,0.03421492884072812,0.3611883195137846,0.3627585673779624,0.1752156454163733,755.8974358974359,740.5860805860806,766.7765567765568,759.5238095238095,691.8315018315019,-0.410400,0.146362,0.901306,-0.523376,-1.465454,-0.575714,369084.249084,161679047.619048,94248644.688645,103.466896,1,1,1,1,1,45.000000
2025-11-11 17:34:05.725,0.3328247079532592,0.6923980364240139,0.496545606714181,0.8175355536839795,0.258048711048277,0.4428686928251797,0.3452101342562318,0.4562656168466671,0.7690524787128916,0.766558527956079,0.7956814985884231,0.7465382563984749,0.4635606757705946,0.7010406406892311,0.4282528581501802,0.5200954404605365,0.1126085796902886,0.1210471687253689,0.2964620849827143,0.1776103481727062,750.2564102564103,739.7802197802198,772.4175824175825,756.7032967032967,648.7179487179487,-0.405151,0.149902,0.903931,-0.493469,-2.676697,-0.515900,367472.527473,161414725.274725,94309890.109890,103.466896,1,1,1,1,1,45.000000
2025-11-11 17:34:06.747,0.4412638930180466,0.1078794951843751,0.451589671689245,0.4893381323280221,0.3895169689124514,0.3875637067563189,0.3612511256115051,0.5354650112792574,0.6033517093033269,0.6497988873784881,0.7327274307573159,0.5772785871666156,0.5752302761886466,0.4721820767716892,0.3936911832293598,0.4526692546196325,0.2554285587360845,0.0988079823911462,0.2505577064834423,0.257518692576038,748.6446886446887,732.9304029304029,794.1758241758242,743.4065934065934,906.5934065934066,-0.403931,0.146729,0.904724,-0.448608,-1.659851,-0.149536,369890.109890,161467912.087912,94455750.915751,103.466896,1,1,1,1,1,45.000000
2025-11-11 17:34:07.740,0.4283777622112296,0.2539104706331674,0.6867960933068199,0.7073205256670343,0.2487477334785021,0.2932046756205524,0.2750916139407546,0.6384956786660775,0.7379891510681572,0.6712931184693309,0.4061616578894772,0.7616600655675697,0.5124573641212444,0.446144024249412,0.3898421147557302,0.4840295141908938,0.4031250280657929,0.148732229197334,0.1267515296208205,0.432094940058865,740.5860805860806,716.007326007326,774.8351648351648,743.8095238095239,1094.761904761905,-0.408997,0.150757,0.897888,-0.269165,-1.443024,0.164490,373919.413919,161583956.043956,94562124.542125,103.466896,1,1,1,1,1,45.000000
2025-11-11 17:34:08.765,0.7846100695586228,0.4369344525694917,0.80920837541871,0.7201336551705213,0.2954344359600122,0.3792965195912608,0.4227384775187341,0.2887243689990733,0.7996004555285388,0.683509217779545,0.4062319745637235,0.7310681486113308,0.6901731886696562,0.3931337564545891,0.4478439578432269,0.7283316204815595,0.3417916624241672,0.1839143559519337,0.1740294200609781,0.3532882730186547,741.3919413919414,730.9157509157509,776.0439560439561,758.7179487179487,678.1318681318681,-0.424744,0.154175,0.895081,-0.859833,-1.308441,-0.254211,370695.970696,161113333.333333,94506520.146520,103.466896,1,1,1,1,1,45.000000
2025-11-11 17:34:09.770,0.6076729404793495,0.6309158346644356,0.5510132583148429,0.2938803690642616,0.4277819946847704,0.4490524172031111,0.5374068010664268,0.04499299158494072,0.8138683500884322,0.5131604940908866,0.3452296964893539,0.6313530343870238,0.5916615462849663,0.4435004033825637,0.3646823329662698,0.7100005898075999,-0.1772975616982069,0.09034824172294555,-0.05242659988522349,0.02261732055305235,736.959706959707,725.2747252747253,788.1318681318681,749.8534798534798,800.6227106227107,-0.433594,0.153015,0.889893,-0.560760,-1.084137,-0.224304,370695.970696,160901391.941392,94454139.194139,103.466896,1,1,1,1,1,45.000000
2025-11-11 17:34:10.764,0.4844777528508641,0.5598327930584565,0.8184771578589277,0.4627108718669349,0.7055438982467562,0.4580329293617225,0.6720063920602529,0.4917041144236382,0.848619202825745,0.5648896251676853,0.7156776837877125,0.5691570656450388,0.59429156127732,0.4211794671076086,0.5161660851678462,0.6291842714323326,-0.06915835920040719,0.1172678571547054,0.03398295329800313,0.01161194022164558,745.4212454212454,723.6630036630037,795.3846153846154,753.0769230769231,876.7765567765568,-0.436584,0.149658,0.891357,-0.687866,-2.213135,-0.246735,372307.692308,160864322.344322,94470256.410256,103.466896,1,1,1,1,1,45.000000
2025-11-11 17:34:11.771,0.5349735392622026,0.7334535457224112,0.4877179862886864,0.5567740860773692,0.450083133905415,0.3736837158469469,0.3356159007664585,0.4751515387031451,0.6895451058513772,0.6543966233217273,0.7009562493062605,0.447048315068678,0.6826048971318852,0.4008733259669811,0.4035174068709233,0.6012390078704185,0.1510296384957454,0.1981738991674926,-0.1776075085189477,0.1543725841379372,747.4358974358975,756.3003663003664,804.2490842490843,745.8241758241759,703.1135531135532,-0.433472,0.148193,0.885071,-0.770111,-1.315918,-0.127106,372307.692308,161029523.809524,94486373.626374,103.466896,1,1,1,1,1,45.000000
