TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-11-11 17:17:26.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-135C
2025-11-11 17:17:27.278,0.574484417367191,0.5737961049629958,0.28435809077618,1.112398949644343,0.4997239289813902,0.4221158204099022,-0.06522363546744349,0.4577693929172042,0.7561593297869036,0.5730602709144305,0.06511731378114984,0.7195447149136193,0.4825304963320439,0.7062755416456598,-0.03755124323451515,0.6540591640788258,0.3053111676749373,0.298801913560045,-0.6682569427986893,0.3120257647858973,809.8901098901099,911.8315018315019,810.6959706959707,796.996336996337,792.5641025641025,-0.288879,0.087036,0.953247,-0.613098,-2.714081,0.149536,407765.567766,136694139.194139,73389743.589744,103.466896,1,1,1,1,1,50.000000
2025-11-11 17:17:27.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 17:17:28.279,0.2288428419717072,0.2330250428627668,0.7001344467486003,1.082337413374031,0.01156019066320726,0.01820460924342195,0.5098887424485899,0.0924550406760532,0.2781483463556177,0.3128804258977603,0.8380307101482216,0.4867658023030119,0.2203686363591972,0.67655020470017,0.08015583074096048,0.5501003267635985,-0.07701746895816525,0.2697041104250023,-0.6732924789456105,0.05458506217080938,813.5164835164835,899.7435897435897,803.040293040293,802.6373626373627,882.014652014652,-0.301636,0.082153,0.951965,-1.031799,-0.949554,0.299072,408571.428571,136725567.765568,73389743.589744,103.466896,1,1,1,1,1,50.000000
2025-11-11 17:17:29.278,0.852240408316875,0.2769212285915379,0.6443925327623096,1.193867334204492,0.5118731363065601,0.05496317041961844,0.3028064717219067,0.8077289192193284,0.9924348049218964,0.3128804258977603,0.1925320543665565,0.812348948421822,0.7734426798682136,0.6580975350981948,0.05282596898872054,0.7894264344776172,0.2905663397600758,0.2745224518357662,-0.503850317993172,0.3148989404347224,834.4688644688645,894.5054945054945,812.7106227106227,823.992673992674,791.3553113553114,-0.306580,0.085144,0.950623,0.201874,-1.727142,0.777588,410183.150183,136893186.813187,73440512.820513,103.466896,1,1,1,1,1,50.000000
2025-11-11 17:17:30.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 17:17:30.280,1.112966974351003,0.8346540023710943,0.5661918349917419,1.106302378111854,0.7811558403516301,0.5385613040290317,0.1774834465923059,0.7475131009757866,1.073277661516333,0.6214780424695164,0.2952048295554581,0.7886561819107339,0.7683708895821207,0.7171409211723166,0.0207407433098989,0.8024273086752579,0.3308967263899806,0.06550926884091293,-0.47692359780601,0.265794523211954,845.7509157509157,915.0549450549451,793.3699633699634,830.4395604395604,902.967032967033,-0.287720,0.105835,0.951721,-0.127106,-1.622467,3.267365,398095.238095,137201025.641026,73524322.344322,103.466896,1,1,1,1,1,50.000000
2025-11-11 17:17:31.282,1.322331008692977,1.02219996698419,0.7052690347427265,1.032410575613172,0.954771271279871,0.7008755183348521,0.3017022634758935,0.702733894226136,1.049847727771988,0.7611869688726529,0.271139942004291,0.6794875316905049,0.7857844090932328,0.7392008102948238,-0.08527144876116752,0.8394359571082441,0.4907617169802493,0.2739682910996103,-0.5564174251672986,0.1879882491437064,796.996336996337,884.4322344322345,812.3076923076924,798.6080586080586,930.3663003663004,-0.297607,0.105225,0.953125,-0.695343,-2.018738,-0.014954,398095.238095,137364615.384615,73581538.461538,103.466896,1,1,1,1,1,50.000000
2025-11-11 17:17:32.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 17:17:32.281,-0.3693025382598232,0.2960483491484301,0.4805485111176243,1.032410575613172,0.05450070142422977,0.2026483284191706,0.197789108536834,0.702733894226136,0.4642525355603831,0.5727168323788457,0.5426256580122836,0.6794875316905049,0.574203076446018,0.6545475192633801,0.006803500169895223,0.8394359571082441,-0.03941983493876156,0.3787965229068538,-0.4992968460895196,0.1879882491437064,810.6959706959707,896.9230769230769,803.040293040293,810.6959706959707,606.8131868131868,-0.287354,0.105225,0.951660,-1.061707,-2.474823,-0.852356,396483.516484,137333992.673993,73572673.992674,103.466896,1,1,1,1,1,50.000000
2025-11-11 17:17:33.287,-0.5528379676187428,0.04046564472972958,0.8840562727790506,1.032410575613172,0.06917986282110901,0.3084782446247633,0.5671661861502817,0.702733894226136,0.4294232854787504,0.4620530983438821,0.8082057957850474,0.6794875316905049,0.6204949788754982,0.5800831362418747,0.052135038152712,0.8394359571082441,-0.04546195958497445,0.3479350206724341,-0.381906934001876,0.1879882491437064,792.1611721611722,917.8754578754579,808.2783882783883,792.5641025641025,630.989010989011,-0.285706,0.102295,0.956299,-1.158905,-2.444916,-0.059814,394065.934066,137039853.479853,73542857.142857,103.466896,1,1,1,1,1,50.000000
