TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-11-11 13:00:09.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-135C
2025-11-11 13:00:09.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 13:00:09.523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 13:00:10.097,0.4846116470488149,0.8639516601863414,0.4655270710627162,1.832543405606561,-0.1181627421275388,0.6718980321860476,0.002695940657454267,1.692220332462024,0.4240818436369974,0.2227075268210083,-0.1253294994469419,1.727096379323363,0.3621592644157612,0.1661337336058366,0.7085807306372651,1.103220091970029,-0.2366710725773586,-0.201090010895816,0.3182599815727471,0.431652723757698,698.2783882783883,785.7142857142858,883.6263736263736,694.6520146520147,501.6483516483516,0.278564,-0.220947,0.882996,-8.157196,2.676697,68.958588,419853.479853,173829010.989011,70139706.959707,82.137321,1,2,1,1,2,40.000000
2025-11-11 13:00:10.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 13:00:10.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 13:00:11.096,0.4846116470488149,0.8639516601863414,0.4655270710627162,1.832543405606561,-0.1181627421275388,0.6718980321860476,0.002695940657454267,1.692220332462024,0.4240818436369974,0.2227075268210083,-0.1253294994469419,1.727096379323363,0.3621592644157612,0.1661337336058366,0.7085807306372651,1.103220091970029,-0.2366710725773586,-0.201090010895816,0.3182599815727471,0.431652723757698,687.8021978021978,659.5970695970697,690.6227106227107,689.8168498168499,705.934065934066,-0.067566,0.141174,0.982727,0.792542,3.641205,15.925598,383589.743590,173109377.289377,68908351.648352,98.964203,1,2,1,1,2,40.000000
2025-11-11 13:00:11.160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 13:00:12.107,0.4846116470488149,0.8639516601863414,0.4655270710627162,1.832543405606561,-0.1181627421275388,0.6718980321860476,0.002695940657454267,1.692220332462024,0.4240818436369974,0.2227075268210083,-0.1253294994469419,1.727096379323363,0.3621592644157612,0.1661337336058366,0.7085807306372651,1.103220091970029,-0.2366710725773586,-0.201090010895816,0.3182599815727471,0.431652723757698,884.0293040293041,793.7728937728938,770,900.5494505494506,684.5787545787546,0.149048,-0.101562,0.961609,12.688141,-28.112793,73.825989,305421.245421,173678315.018315,69443443.223443,140.067093,1,2,1,1,2,40.000000
2025-11-11 13:00:12.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 13:00:13.097,0.4846116470488149,0.8639516601863414,0.4655270710627162,1.832543405606561,-0.1181627421275388,0.6718980321860476,0.002695940657454267,1.692220332462024,0.4240818436369974,0.2227075268210083,-0.1253294994469419,1.727096379323363,0.3621592644157612,0.1661337336058366,0.7085807306372651,1.103220091970029,-0.2366710725773586,-0.201090010895816,0.3182599815727471,0.431652723757698,806.2637362637363,785.7142857142858,779.6703296703297,796.1904761904763,689.8168498168499,0.152771,-0.140015,0.920715,2.086029,-3.342133,43.103790,302197.802198,173490549.450549,69335457.875458,134.732040,1,2,1,1,2,40.000000
