TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-11-11 10:13:54.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-135C
2025-11-11 10:13:54.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 10:13:55.098,1.024745635783508,1.063504680022098,1.353070413664778,1.376207100811089,0.794387439706879,0.6584165803661675,0.4091607315606936,1.086268751646384,0.6060077589463337,0.487393770697817,0.3021249019551449,0.6777345379959485,0.4643005180853992,0.2654732716146024,0.2120865746278228,0.768757246939948,-0.006483893948850752,-0.1004508539070967,-0.1829270072976096,-0.1680550876499823,776.0439560439561,775.2380952380953,699.4871794871796,784.5054945054945,790.952380952381,-0.411621,0.192566,0.894775,-0.523376,-2.340240,0.859833,448058.608059,162084395.604396,94878021.978022,83.224075,1,1,1,1,1,60.000000
2025-11-11 10:13:56.098,1.292411683271028,1.226465736867603,1.353070413664778,0.8405442060939888,0.8790623730340519,0.8261178898944775,0.4091607315606936,0.5908752003198873,0.9610213685542393,0.4451524264674797,0.3021249019551449,0.7543007385926546,0.4398317788755058,0.2768067506816,0.2120865746278228,0.5658172160731786,-0.1160708841308282,-0.05628030244012802,-0.1829270072976096,-0.07826339423981095,827.2161172161173,771.2087912087912,752.6739926739926,829.6336996336996,692.2344322344322,-0.399292,0.191406,0.899170,-0.007477,-1.405640,0.321503,447252.747253,162036043.956044,94846593.406593,85.338348,1,1,1,1,1,60.000000
2025-11-11 10:13:56.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 10:13:57.108,1.233584782270706,1.226465736867603,1.353070413664778,0.8405442060939888,0.7846619531631928,0.8261178898944775,0.4091607315606936,0.5908752003198873,0.7984783279932223,0.4451524264674797,0.3021249019551449,0.7543007385926546,0.4032632784597569,0.2768067506816,0.2120865746278228,0.5658172160731786,-0.1325317564102082,-0.05628030244012802,-0.1829270072976096,-0.07826339423981095,774.4322344322345,780.0732600732601,806.2637362637363,784.5054945054945,831.2454212454213,-0.400574,0.188782,0.895264,-0.979462,-3.132782,-0.186920,448058.608059,161866007.326007,94729743.589744,87.084175,1,1,1,1,1,60.000000
2025-11-11 10:13:58.099,1.233584782270706,1.095552759715787,1.353070413664778,0.8405442060939888,0.7846619531631928,0.4066617064637049,0.4091607315606936,0.5908752003198873,0.7984783279932223,0.4883784079931857,0.3021249019551449,0.7543007385926546,0.4032632784597569,0.1226231471714211,0.2120865746278228,0.5658172160731786,-0.1325317564102082,-0.4109149664448611,-0.1829270072976096,-0.07826339423981095,767.1794871794872,772.8205128205128,904.5787545787546,794.981684981685,614.0659340659341,-0.401306,0.190308,0.897278,-0.530853,-1.824341,-0.568237,447252.747253,161882124.542125,94695897.435897,86.527634,1,1,1,1,1,60.000000
2025-11-11 10:13:58.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 10:13:59.110,1.233584782270706,0.9255941988633642,1.353070413664778,1.441376290183607,0.7846619531631928,0.5269286426435331,0.4091607315606936,1.229484023441616,0.7984783279932223,0.5204428243324393,0.3021249019551449,1.45999961362038,0.4032632784597569,0.2359303920356627,0.2120865746278228,0.72070792037086,-0.1325317564102082,-0.24874391585588,-0.1829270072976096,-0.04977911476196335,818.3516483516484,811.5018315018315,885.2380952380953,823.5897435897436,1009.340659340659,-0.389221,0.193604,0.894104,-0.598145,-2.444916,-1.181335,446446.886447,161787032.967033,94572600.732601,87.442772,1,1,1,1,1,60.000000
2025-11-11 10:13:59.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 10:14:00.110,1.519141139380829,0.8078428028691047,1.641756557011616,1.530234833623034,1.412328198228604,0.6159541319664036,0.5533491161355113,1.370210681332714,1.331425646635756,0.4979854182608736,1.052768869414999,1.45999961362038,0.8521474914174334,0.3208795660001841,0.3590569702048446,0.8219331060380082,0.1365784064526635,-0.3297347930406935,-0.20162079563986,-0.02768132149225144,816.7399267399268,796.5934065934066,830.4395604395604,817.1428571428571,698.6813186813187,-0.392212,0.195007,0.902344,-0.515900,-1.779480,-0.403748,448058.608059,161841025.641026,94542783.882784,87.978004,1,1,1,1,1,60.000000
2025-11-11 10:14:00.785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
