TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-11-11 17:04:36.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-135C
2025-11-11 17:04:36.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 17:04:37.562,0.4866658191161144,-0.1112631489313302,0,0.2484736000465618,0.4643749410670188,0.08990525361924392,0,0.04144942568135744,0.2470605187160652,0.4433144315554448,0,0.2218728293785621,0.8541511859422561,1.096020686034741,0,0.9052098360167378,0.6024315066469698,0.793758558549417,0,0.6647744539335189,798.6080586080586,815.1282051282052,624.1391941391942,744.6153846153846,583.4432234432235,-0.346985,0.057129,0.949341,5.555267,-4.127197,0.590668,315897.435897,146868937.728938,75855677.655678,97.028496,1,2,1,1,2,50.000000
2025-11-11 17:04:38.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 17:04:38.567,0.4866658191161144,-0.1112631489313302,0,0.2484736000465618,0.4643749410670188,0.08990525361924392,0,0.04144942568135744,0.2470605187160652,0.4433144315554448,0,0.2218728293785621,0.8541511859422561,1.096020686034741,0,0.9052098360167378,0.6024315066469698,0.793758558549417,0,0.6647744539335189,798.6080586080586,843.3333333333334,506.4835164835165,811.5018315018315,620.9157509157509,-0.316406,0.196533,0.957336,-10.011444,5.144043,24.710846,312673.992674,146819780.219780,75895164.835165,97.373993,1,2,1,1,2,50.000000
2025-11-11 17:04:38.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 17:04:39.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 17:04:39.563,0.4866658191161144,-0.1112631489313302,0,0.2484736000465618,0.4643749410670188,0.08990525361924392,0,0.04144942568135744,0.2470605187160652,0.4433144315554448,0,0.2218728293785621,0.8541511859422561,1.096020686034741,0,0.9052098360167378,0.6024315066469698,0.793758558549417,0,0.6647744539335189,874.7619047619048,919.4871794871796,1027.069597069597,875.9706959706959,625.7509157509157,-0.163147,0.128662,0.949402,-11.439514,-3.087921,-37.458801,304615.384615,146592527.472527,75870183.150183,97.330315,1,2,1,4,2,50.000000
2025-11-11 17:04:39.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2025-11-11 17:04:40.563,0.4866658191161144,-0.1112631489313302,0,0.2484736000465618,0.4643749410670188,0.08990525361924392,0,0.04144942568135744,0.2470605187160652,0.4433144315554448,0,0.2218728293785621,0.8541511859422561,1.096020686034741,0,0.9052098360167378,0.6024315066469698,0.793758558549417,0,0.6647744539335189,838.901098901099,828.021978021978,595.934065934066,775.2380952380953,559.6703296703297,-0.063660,0.134888,0.992859,2.811279,-4.059906,-1.091614,295750.915751,146519194.139194,75521245.421245,101.071114,1,2,1,4,2,50.000000
2025-11-11 17:04:41.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 17:04:41.563,0.4866658191161144,-0.1112631489313302,0,0.2484736000465618,0.4643749410670188,0.08990525361924392,0,0.04144942568135744,0.2470605187160652,0.4433144315554448,0,0.2218728293785621,0.8541511859422561,1.096020686034741,0,0.9052098360167378,0.6024315066469698,0.793758558549417,0,0.6647744539335189,815.5311355311355,830.0366300366301,1003.296703296703,786.1172161172161,691.8315018315019,-0.035950,0.123535,1.002380,-0.986938,-1.308441,-1.914062,297362.637363,146953553.113553,75616336.996337,101.418976,1,2,1,2,2,50.000000
2025-11-11 17:04:42.563,1.076750053561116,0.06344927925930442,0,0.4021614003272338,0.9218972224009122,0.3940707568490547,0,0.7333307990191186,0.7770108154391836,0.2303378541130619,0,0.7160277119361711,0.6871409178127638,1.063290450720844,0,0.8428119872791293,0.4296796476529085,0.5610560537640541,0,0.3390920248308396,820.7692307692308,840.9157509157509,884.8351648351648,801.4285714285714,809.8901098901099,-0.063232,0.099670,1.005249,1.248627,-1.173859,1.876678,298168.498168,146954358.974359,75509963.369963,102.061714,1,1,1,2,1,50.000000
2025-11-11 17:04:43.563,0.8300366167210438,0.1239919048708567,0,0.6869479324731025,0.6594905474637754,0.1893952345281751,0,0.6661850354852343,0.7584008206621754,0.5374197725925476,0,0.8753469411114478,0.4823540944987613,0.9060384803328784,0,0.6704350691221134,0.3108908942532589,0.6322641196577864,0,0.2778153414791376,692.2344322344322,809.0842490842491,913.8461538461539,669.2673992673992,540.3296703296703,-0.062561,0.093567,0.992737,-0.358887,-2.796326,0.456085,298168.498168,146890695.970696,75559926.739927,100.440147,1,1,1,2,1,50.000000
2025-11-11 17:04:43.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 17:04:44.571,0.8287641249403531,0.7681868552084322,0,0.9423356547345101,0.4091779807137236,0.3142688550316697,0,0.6350637599815816,0.5468238491054652,0.5019373806665146,0,0.7551325330057388,0.361376534607288,0.5712604031967935,0,0.4967879286617619,0.1242700157651662,0.5121759679433998,0,0.1235482993448829,815.5311355311355,825.6043956043957,869.92673992674,763.1501831501831,688.6080586080586,-0.068481,0.108337,0.996033,0.575714,-1.532745,1.727142,297362.637363,146914871.794872,75636483.516484,100.440147,1,1,1,2,1,50.000000
2025-11-11 17:04:45.563,0.8388666145911091,0.6304984329523554,0,0.9572060802562634,0.3989594883306578,0.253485441457601,0,0.638061603226323,0.4796519654076768,0.2846475329256558,0,0.742457288012933,0.3581575537658265,0.6323400081970494,0,0.4978058417300163,0.1015950977140442,0.4430933791549763,0,0.1122514780875879,804.6520146520147,816.7399267399268,723.6630036630037,796.1904761904763,841.7216117216118,-0.074707,0.100830,0.992859,-1.128998,-1.600037,-1.218719,298974.358974,146414432.234432,75449523.809524,98.693184,1,1,1,2,1,50.000000
2025-11-11 17:04:46.563,0.5003496095521082,0.2566188368826249,0,0.4835864932752822,0.4095859719785246,0.1325694246574074,0,0.4589348311155972,0.3243677180552054,0.197541494509602,0,0.5270946098675094,0.4952887915986356,0.5130080939248802,0,0.4141075671317094,0.1810937400143097,0.5266556945558581,0,0.184086172896623,796.5934065934066,838.901098901099,940.4395604395605,797.8021978021978,565.7142857142858,-0.088867,0.104492,0.989685,0.014954,-1.383209,-0.119629,298168.498168,146026813.186813,75282710.622711,100.050766,1,1,1,2,1,50.000000
2025-11-11 17:04:47.571,0.3797474878799979,0.1250889943361618,0,0.5729975605724779,0.1813930165214246,-0.03324169153844462,0,0.2397277050857325,0.3313417847661405,0.3221310703945512,0,0.592881988854727,0.4369034852168857,0.6496914379815223,0,0.4038123137245118,0.05286054477871796,0.4497696320185361,0,0.06631006124571208,799.8168498168499,815.5311355311355,857.032967032967,774.0293040293041,607.2161172161173,-0.090576,0.111755,0.986572,-0.986938,-2.153320,-0.142059,298974.358974,146410402.930403,75431794.871795,103.520142,1,1,1,2,1,50.000000
2025-11-11 17:04:47.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 17:04:48.567,0.4229320725375992,0.6576139065143364,0,0.5843736616748829,0.1168300737220428,0.4632876029359829,0,0.4004045082958577,0.3313417847661405,0.5271146165491403,0,0.3453352816829841,0.4860487255537859,0.5579686140224365,0,0.5050823603255644,-0.02084858264437563,0.3451819446667022,0,0.02240287194071481,800.2197802197802,825.2014652014652,611.6483516483516,780.0732600732601,760.3296703296703,-0.095886,0.110229,0.989807,-0.814972,-1.988831,-0.523376,298168.498168,146831868.131868,75601025.641026,104.031792,1,1,1,2,1,50.000000
2025-11-11 17:04:49.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 17:04:49.563,0.3147680599019962,0.547486688113852,0,0.5457528382767697,0.1422391257058708,0.3398195549255237,0,0.4518654346515174,0.321957615102637,0.4664033685278085,0,0.3382995895162176,0.4542482139447483,0.5195216431472923,0,0.5062846402684865,-0.06160986248039152,0.1762146377853627,0,-0.03235745562995263,815.1282051282052,830.4395604395604,628.5714285714286,788.9377289377289,535.0915750915751,-0.086304,0.115540,0.989075,-0.433655,-1.121521,-0.366364,298974.358974,146840732.600733,75484175.824176,99.180481,1,1,1,2,1,50.000000
2025-11-11 17:04:50.569,0.3147680599019962,0.4667242256767072,0,0.5700295994806194,0.1422391257058708,0.2693006439552365,0,0.2366558571294425,0.321957615102637,0.2293783477534509,0,0.5785554594471521,0.4542482139447483,0.4916705769937201,0,0.3788405129299344,-0.06160986248039152,0.1320137924577817,0,-0.09728756380941875,803.8461538461539,826.007326007326,653.956043956044,792.5641025641025,678.5347985347986,-0.095642,0.115784,0.991577,-0.343933,-2.071075,0.740204,298974.358974,146479706.959707,75361684.981685,87.116814,1,2,1,2,2,50.000000
2025-11-11 17:04:51.564,0.4971079092875574,0.5211374467739326,0,0.3463901760850069,0.3880536270839967,0.1668718271137312,0,0.2668704671820465,0.3392865161905273,0.295607906969962,0,0.5938728937575239,0.3918061372376822,0.5424039909992499,0,0.3226006842132504,0.01108428747126963,0.1119168578218567,0,-0.04617848747332622,807.0695970695971,791.3553113553114,556.4468864468864,802.6373626373627,799.0109890109891,-0.103210,0.117737,0.999023,0.560760,-2.901001,-0.403748,299780.219780,146063076.923077,75288351.648352,81.785950,1,1,1,4,1,50.000000
2025-11-11 17:04:52.563,0.215564553045095,-0.06905610276728788,0,0.4337499535913548,0.2209231968854773,-0.116825638298134,0,0.1769500635204503,0.2471112691410907,0.3694364231316052,0,0.5160080993694143,0.4519161626277153,0.5620156935309384,0,0.3857080166039402,0.05159909964311298,0.08685586538187094,0,-0.0328561993679581,805.8608058608058,834.4688644688645,635.0183150183151,780.4761904761905,739.7802197802198,-0.101685,0.117493,0.992615,-0.328979,-1.330872,-0.441132,298168.498168,145741538.461538,75226300.366300,82.569275,1,1,1,1,1,50.000000
2025-11-11 17:04:53.563,0.3587179385349166,-0.4272535437044863,0,0.2753018686555336,0.3580152854672989,-0.2569710357645785,0,0.09488214082921267,0.5280528077467165,0.3523738320684254,0,0.5283007552330753,0.496150367739034,0.5856282911793461,0,0.4500737633602107,0.04820008474966794,0.07271340170608397,0,0.003892251727340942,794.981684981685,828.4249084249085,630.989010989011,781.2820512820513,747.032967032967,-0.100220,0.114807,0.987610,-0.762634,-1.450500,-1.375732,300586.080586,145929304.029304,75249670.329670,82.796852,1,1,1,2,1,50.000000
2025-11-11 17:04:54.563,0.4077884243907934,0.361866932989523,0,0.06659227943424735,0.2895572901117238,-0.02897875918492857,0,-0.005376029990854157,0.5495608587756571,0.5196221471908067,0,0.679017431902027,0.4161277941425675,0.5057534357581887,0,0.5933108336724717,0.04717234522012047,0.2119931832856214,0,0.1613634097771865,824.3956043956044,822.7838827838829,521.3919413919414,818.7545787545788,895.7142857142858,-0.102295,0.119995,0.993164,0.672913,-3.401947,0.306549,299780.219780,146205714.285714,75326227.106227,80.441078,1,1,1,2,1,50.000000
2025-11-11 17:04:54.706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 17:04:55.568,0.3835885848928613,0.6399624708801038,0,0.2189917270045264,0.1608428731513862,0.3130648747075333,0,-0.01325424199103513,0.4629780296798908,0.4717119630734498,0,0.4418966982197699,0.3398259959495904,0.4839814707187294,0,0.6734173955311625,0.08891816535589638,0.2227352643117221,0,0.08400900907013713,785.7142857142858,825.2014652014652,695.8608058608058,773.6263736263736,619.3040293040293,-0.105103,0.121155,0.987976,-0.590668,-1.914062,-0.246735,300586.080586,146069523.809524,75302051.282051,79.562950,1,1,1,1,1,50.000000
2025-11-11 17:04:56.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 17:04:56.566,-0.008184623096712675,0.2491215523436271,0,-0.03264676891826836,0.4719238415345025,0.1866230171820112,0,0.187135437632499,0.0929259490275204,0.256770050328819,0,0.5977597111282985,0.4928060610080704,0.3880990848654136,0,0.34491423911775,0.01450272382001171,0.1344826203692994,0,0.1109403667729631,757.9120879120879,817.948717948718,856.2271062271062,736.5567765567765,623.7362637362637,-0.110168,0.125122,0.984558,-1.300964,-0.904694,-0.299072,298974.358974,145758461.538462,75338315.018315,80.576302,1,1,1,1,1,50.000000
2025-11-11 17:04:56.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 17:04:57.563,-0.1286307890004329,0.269247418845106,0,-0.08774374619505419,0.4266948216174163,0.0804078648522267,0,0.2311925724747062,0.0929259490275204,0.176494860665506,0,0.5966845028608044,0.4911669626478861,0.6868825300330661,0,0.3334924241044041,0.05331895730533814,0.2232787356067716,0,0.1519843617069945,815.1282051282052,816.7399267399268,980.7326007326008,821.5750915750916,666.4468864468864,-0.133362,0.126648,0.982971,-0.044861,-2.235565,0.500946,300586.080586,145666593.406593,75567985.347985,83.733528,1,1,1,1,1,50.000000
2025-11-11 17:04:58.240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 17:04:58.563,-0.1286307890004329,0.6958227361356776,0,-0.08774374619505419,0.4266948216174163,0.3973871243995852,0,0.2311925724747062,0.0929259490275204,0.5874458231731949,0,0.5966845028608044,0.4911669626478861,0.7716875684870202,0,0.3334924241044041,0.05331895730533814,0.3527436959786253,0,0.1519843617069945,797.3992673992674,827.2161172161173,546.7765567765568,786.5201465201466,647.1062271062272,-0.122620,0.133484,0.979980,-0.934601,-3.140259,-0.605621,299780.219780,145812454.212454,75584908.424908,90.025566,1,1,1,1,1,50.000000
2025-11-11 17:04:59.568,-0.1286307890004329,0.7579009215520428,0,-0.08774374619505419,0.4266948216174163,0.4627037361652933,0,0.2311925724747062,0.0929259490275204,0.5874458231731949,0,0.5966845028608044,0.4911669626478861,0.7367595333130742,0,0.3334924241044041,0.05331895730533814,0.3445785000422437,0,0.1519843617069945,721.2454212454213,805.0549450549451,543.5531135531136,708.7545787545788,667.6556776556777,-0.111816,0.138611,0.986145,-0.867310,-3.626251,0.052338,301391.941392,145851135.531136,75410036.630037,92.158417,1,2,1,1,2,50.000000
2025-11-11 17:04:59.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 17:05:00.563,-0.1286307890004329,0.49191117087891,0,-0.08774374619505419,0.4266948216174163,0.2923000260312519,0,0.2311925724747062,0.0929259490275204,0.3776330367566604,0,0.5966845028608044,0.4911669626478861,0.3178343051114246,0,0.3334924241044041,0.05331895730533814,0.1357833307197928,0,0.1519843617069945,789.3406593406594,820.3663003663004,643.0769230769231,782.4908424908425,624.1391941391942,-0.115540,0.134277,0.983643,-0.515900,-1.891632,-0.396271,301391.941392,145582783.882784,75161025.641026,84.756584,1,2,1,2,2,50.000000
2025-11-11 17:05:01.564,0.5568155590700743,0.2478371690320077,0,0.5126099173175228,0.5718686562921346,0.05841431137107158,0,0.1852009121576589,0.3581503491383491,0.5958311662765108,0,0.3639344860129614,0.3365273289327325,0.5623689181536735,0,0.4714106997439911,-0.05433576823890992,0.3530649499215476,0,-0.1898193592768684,783.2967032967033,831.2454212454213,689.4139194139194,782.893772893773,524.2124542124542,-0.117432,0.137329,0.973511,-0.471039,-1.465454,-0.291595,301391.941392,145629523.809524,75085274.725275,82.427017,1,1,1,2,1,50.000000
2025-11-11 17:05:02.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 17:05:02.563,0.3889232048753047,-0.04540365417109939,0,0.635102767634692,0.5255457800367594,-0.01902445044182799,0,0.2876122224833048,0.3093199454422255,0.5015767600568567,0,0.4116859923452613,0.3331036451093672,0.6885242247947371,0,0.5216064918905129,0.005621784250388982,0.357634560675526,0,-0.05280546948594295,802.2344322344322,808.2783882783883,525.8241758241759,801.4285714285714,1051.245421245421,-0.120117,0.140381,0.983643,-0.583191,-0.994415,0.882263,301391.941392,145504615.384615,74972454.212454,83.887894,1,1,1,2,1,50.000000
2025-11-11 17:05:03.563,0.4569013698523697,0.2625481734860264,0,0.7286623123308229,0.511642127574121,0.3275651037056901,0,0.3611759139009846,0.0605919873125896,0.6370612968545457,0,0.3707580403951797,0.319967375537057,0.5434134354466084,0,0.5359208501956649,0.1007841169380221,0.1973387181935203,0,0.06828123191782744,811.9047619047619,821.5750915750916,479.8901098901099,789.7435897435897,803.8461538461539,-0.099060,0.133484,0.996216,-0.485992,-2.856140,0.157013,301391.941392,145659340.659341,75010329.670330,85.242126,1,1,1,1,1,50.000000
2025-11-11 17:05:04.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 17:05:04.563,0.4569013698523697,0.2286190182533136,0,0.7286623123308229,0.511642127574121,0.07525955771826666,0,0.3611759139009846,0.0605919873125896,0.2641559697934984,0,0.3707580403951797,0.319967375537057,0.5182431929430238,0,0.5359208501956649,0.1007841169380221,0.2727905562190081,0,0.06828123191782744,791.7582417582418,812.3076923076924,691.025641025641,787.7289377289378,668.0586080586081,-0.105469,0.138306,0.981445,-0.396271,-1.457977,0.209351,300586.080586,145539267.399267,74963589.743590,85.136253,1,1,1,1,1,50.000000
2025-11-11 17:05:05.564,0.4569013698523697,0.3285405319760267,0,0.5887311239951971,0.511642127574121,0.1687679181918076,0,0.2514635820045399,0.0605919873125896,0.3293799613160355,0,0.2637739392578216,0.319967375537057,0.5321332413692434,0,0.5333582507088407,0.1007841169380221,0.3400540187859042,0,0.03912379696642386,793.7728937728938,813.5164835164835,597.948717948718,779.2673992673992,683.7728937728938,-0.111084,0.141174,0.978943,-0.403748,-2.639313,0.553284,301391.941392,145335384.615385,74896703.296703,84.611343,1,2,1,2,2,50.000000
2025-11-11 17:05:06.564,0.6808417427195859,0.157294454132746,0,0.5506980372791773,0.5150151222718411,0.07586620144866923,0,0.07760744115048371,0.4965588688078571,0.3878021700531833,0,0.5586056090453512,0.4055114109787053,0.6350038422867699,0,0.4231570251191689,0.0838109991954224,0.2265471131303728,0,0.06494158994047869,805.0549450549451,813.919413919414,663.2234432234433,793.7728937728938,633.0036630036631,-0.116821,0.144897,0.978943,-0.590668,-1.929016,-0.441132,299780.219780,145241098.901099,74902344.322344,87.608810,1,1,1,2,1,50.000000
2025-11-11 17:05:07.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 17:05:07.563,0.7560733874785532,-0.1311693344511912,0,0.5820466833059237,0.6416167562765698,0.2337737853808085,0,0.3743609215650428,0.5324534218516404,0.3420475584307646,0,0.643092712827765,0.4685033680391134,0.6277832683572903,0,0.4942862493689888,0.1052289826204911,0.2105042648068739,0,-0.03663502374324179,796.996336996337,829.6336996336996,650.7326007326008,792.967032967033,624.5421245421246,-0.112488,0.144775,0.985352,-0.762634,-2.003784,-0.276642,301391.941392,145417582.417582,75016776.556777,92.949661,1,1,1,2,1,50.000000
2025-11-11 17:05:08.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 17:05:08.564,0.7753174170673843,0.2361222043202378,0,0.7198255488328703,0.6920891153845454,0.01191909969864287,0,0.5545472057812726,0.485877884134292,0.3410802267443287,0,0.5194259355163509,0.4904004677129524,0.5271442602060716,0,0.5702332697717677,0.03202012398080952,0.1130463942473726,0,-0.1001408640985006,807.4725274725275,809.8901098901099,570.5494505494505,815.934065934066,684.1758241758242,-0.116211,0.139648,0.984131,0.104675,-2.048645,0.097198,301391.941392,145319267.399267,74897509.157509,95.296516,1,1,1,2,1,50.000000
2025-11-11 17:05:09.564,0.7753174170673843,0.6971828427631092,0,0.7198255488328703,0.6920891153845454,0.2497760808782498,0,0.5545472057812726,0.485877884134292,0.4638651903512386,0,0.5194259355163509,0.4904004677129524,0.6258829682790886,0,0.5702332697717677,0.03202012398080952,0.2229127330908298,0,-0.1001408640985006,801.8315018315019,813.919413919414,589.0842490842491,798.2051282051282,629.3772893772893,-0.113708,0.143433,0.980103,-0.912170,-2.018738,0.523376,299780.219780,145229010.989011,74745201.465201,93.750488,1,1,1,1,1,50.000000
2025-11-11 17:05:09.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-11-11 17:05:10.563,0.7753174170673843,0.4381139441214193,0,0.7198255488328703,0.6920891153845454,0.1291153176551845,0,0.5545472057812726,0.485877884134292,0.4175791618741407,0,0.5194259355163509,0.4904004677129524,0.572015845130691,0,0.5702332697717677,0.03202012398080952,0.1783098280386599,0,-0.1001408640985006,796.1904761904763,831.6483516483516,671.2820512820513,791.3553113553114,616.8864468864469,-0.108765,0.144104,0.982849,-0.351410,-2.953339,-0.104675,301391.941392,145143589.743590,74647692.307692,93.788795,1,2,1,4,2,50.000000
2025-11-11 17:05:11.571,0.3459109391455159,0.08593390141097698,0,0.09913216975622834,0.3696370913821792,-0.05370462874926759,0,0.3561803921771663,0.6244155615174313,0.4017175757370015,0,0.5196062441828254,0.3324151612318089,0.5481680529835705,0,0.3652796153968932,-0.1696308573515001,0.1312571928134975,0,-0.1050562668809412,797.8021978021978,817.1428571428571,605.2014652014652,796.996336996337,801.025641025641,-0.102478,0.144165,0.984985,-0.762634,-1.502838,-0.284119,301391.941392,145264468.864469,74700073.260073,91.695999,1,1,1,1,1,50.000000
2025-11-11 17:05:12.563,0.6229813390902881,0.2099139786885554,0,0.4284547240744385,0.3690152539453307,0.07166455374023124,0,0.4665396860582788,0.9328112144188422,0.2349219320997145,0,0.7148925224266807,0.4339814796403735,0.5325652036350071,0,0.2676556063824799,-0.1105898531821014,0.2496569794524164,0,-0.04965245683632571,799.4139194139194,811.0989010989011,522.6007326007326,805.0549450549451,671.6849816849817,-0.109741,0.151306,0.981506,-0.358887,-2.183228,-0.112152,299780.219780,145341025.641026,74710549.450549,88.055519,1,1,1,1,1,50.000000
2025-11-11 17:05:13.564,0.5565600058144281,0.261140781303248,0,0.3509759267342893,0.3097119677513379,0.04883817371781312,0,0.3702230595412201,0.7644975977731884,0.4047766924683703,0,0.6942498293855889,0.4328535166526519,0.4889662880381719,0,0.3600282432184089,-0.05909452459624379,0.2567606048853491,0,-0.028148895174906,782.893772893773,815.5311355311355,637.4358974358975,787.3260073260074,662.8205128205128,-0.096252,0.151794,0.984131,-1.233673,-2.362671,0.014954,302197.802198,145517509.157509,74894285.714286,88.915970,1,1,1,1,1,50.000000
